Warehouse_Source,Category,Subcategory,Tender_Count,Unique_Buyers,Country_Count,Median_Lean_Fit,Recent_12m_Share_Pct,Active_Years,Volume_Pct,Buyer_Breadth_Pct,Recency_Pct,Lean_Pct,Open_World_Score,Discovery_Type
United Kingdom,Other,Public road transport services,271,60,1,15.0,46.86346863468634,4,94.25,89.66666666666666,93.0,0.08333333333333334,70.23333333333332,DATA_NATIVE_COHORT
France,Other,Fournitures,53756,11367,1,15.0,28.149415879157676,4,99.41666666666666,99.66666666666667,68.33333333333333,0.08333333333333334,70.04666666666667,DATA_NATIVE_COHORT
France,Other,Travaux,72257,16585,1,15.0,27.587638567889616,4,99.58333333333333,99.75,66.66666666666666,0.08333333333333334,69.82166666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Medical imaging services,159,76,1,15.0,42.138364779874216,4,92.58333333333333,91.91666666666667,89.25,0.08333333333333334,69.61,DATA_NATIVE_COHORT
Ireland,Other,Architectural and related services.,334,132,1,15.0,33.532934131736525,4,95.16666666666667,95.0,78.75,0.08333333333333334,69.34833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Psychiatrist or psychologist services,216,73,1,15.0,38.88888888888889,3,93.25,91.66666666666666,84.58333333333333,0.08333333333333334,68.91833333333332,DATA_NATIVE_COHORT
France,Other,UNKNOWN,1968,1104,1,15.0,27.794715447154474,4,97.25,98.33333333333333,67.41666666666667,0.08333333333333334,68.84166666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Office furniture,233,63,1,15.0,38.197424892703864,4,93.75,90.5,83.83333333333334,0.08333333333333334,68.64,DATA_NATIVE_COHORT
Quebec,Other,UNKNOWN,134714,1765,1,15.0,24.664103211247532,12,99.83333333333333,98.75,59.333333333333336,0.08333333333333334,68.32166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Community health services,924,207,1,15.0,27.92207792207792,4,96.58333333333333,96.08333333333333,67.58333333333333,0.08333333333333334,68.07333333333334,DATA_NATIVE_COHORT
Ireland,Other,Construction work.,1477,375,1,15.0,25.59241706161137,4,97.0,96.83333333333334,62.33333333333333,0.08333333333333334,67.45666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Ambulance services,83,57,1,15.0,45.78313253012048,4,86.75,88.91666666666667,91.75,0.08333333333333334,67.41333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Hospital services,160,61,1,15.0,34.375,4,92.66666666666666,90.0,79.41666666666667,0.08333333333333334,67.36833333333333,DATA_NATIVE_COHORT
Ireland,Other,Education and training services.,352,119,1,15.0,27.84090909090909,4,95.33333333333334,94.58333333333333,67.5,0.08333333333333334,67.26833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Medical practice services,90,43,1,15.0,53.333333333333336,4,87.66666666666667,84.25,95.75,0.08333333333333334,67.21333333333332,DATA_NATIVE_COHORT
Ireland,Other,Financial consultancy services.,337,67,1,15.0,29.673590504451035,4,95.25,91.0,71.75,0.08333333333333334,67.075,DATA_NATIVE_COHORT
Ireland,Other,"Architectural, construction, engineering and inspection services.",648,183,1,15.0,26.543209876543212,4,96.16666666666667,95.66666666666667,63.16666666666667,0.08333333333333334,67.03666666666668,DATA_NATIVE_COHORT
United Kingdom,Other,"Architectural, construction, engineering and inspection services",423,212,1,15.0,26.004728132387704,4,95.83333333333334,96.16666666666667,62.74999999999999,0.08333333333333334,66.985,DATA_NATIVE_COHORT
United Kingdom,Other,Rehabilitation services,214,83,1,15.0,29.906542056074763,4,93.16666666666666,92.41666666666667,72.0,0.08333333333333334,66.82166666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Medical specialist services,108,47,1,15.0,39.81481481481482,4,89.5,85.75,85.66666666666667,0.08333333333333334,66.375,DATA_NATIVE_COHORT
Ireland,Other,Legal services.,158,60,1,15.0,30.37974683544304,4,92.5,89.66666666666666,73.16666666666667,0.08333333333333334,66.10333333333332,DATA_NATIVE_COHORT
Ireland,Other,Research and development services and related consultancy services.,150,84,1,15.0,28.666666666666668,4,92.0,92.5,69.83333333333334,0.08333333333333334,66.08,DATA_NATIVE_COHORT
Ireland,Other,Building construction work.,366,178,1,15.0,24.316939890710383,4,95.58333333333333,95.58333333333333,59.0,0.08333333333333334,66.07833333333333,DATA_NATIVE_COHORT
Ireland,Other,Personnel-training services.,79,56,1,15.0,39.24050632911392,4,86.0,88.41666666666667,85.16666666666667,0.08333333333333334,65.85833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Transport services (excl. Waste transport),5103,157,1,15.0,22.202625906329608,4,98.25,95.33333333333334,53.333333333333336,0.08333333333333334,65.84666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Construction project management services,79,55,1,15.0,39.24050632911392,4,86.0,88.0,85.16666666666667,0.08333333333333334,65.75,DATA_NATIVE_COHORT
United Kingdom,Other,Construction consultancy services,117,86,1,15.0,29.059829059829063,4,90.16666666666666,92.75,70.33333333333334,0.08333333333333334,65.64833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Psychiatric hospital services,101,31,1,15.0,48.51485148514851,3,88.83333333333333,78.16666666666666,93.66666666666667,0.08333333333333334,65.63,DATA_NATIVE_COHORT
Ireland,Other,Electrical installation work.,125,89,1,15.0,28.000000000000004,4,90.91666666666667,93.08333333333333,67.66666666666666,0.08333333333333334,65.49499999999999,DATA_NATIVE_COHORT
United Kingdom,Other,Miscellaneous health services,676,108,1,15.0,23.37278106508876,4,96.25,94.08333333333333,56.58333333333333,0.08333333333333334,65.46666666666667,DATA_NATIVE_COHORT
Ireland,Other,Motor vehicles.,105,66,1,15.0,30.476190476190478,4,89.33333333333333,90.91666666666667,73.33333333333333,0.08333333333333334,65.445,DATA_NATIVE_COHORT
Canada federal,Other,*Laboratory and scientific equipment,403,41,1,15.0,29.776674937965257,4,95.66666666666667,83.5,71.91666666666666,0.08333333333333334,65.28833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Dermatology services,75,38,1,15.0,46.666666666666664,4,84.91666666666666,82.33333333333334,92.5,0.08333333333333334,65.24999999999999,DATA_NATIVE_COHORT
United Kingdom,Other,Legal services,249,186,1,15.0,23.293172690763054,4,94.0,95.75,56.333333333333336,0.08333333333333334,65.135,DATA_NATIVE_COHORT
Canada federal,Other,*Audit services,98,53,1,15.0,32.6530612244898,4,88.66666666666667,87.5,76.58333333333334,0.08333333333333334,64.92833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Optician services,143,31,1,15.0,37.76223776223776,4,91.5,78.16666666666666,83.41666666666666,0.08333333333333334,64.63833333333332,DATA_NATIVE_COHORT
Ireland,Other,Works for complete or part construction and civil engineering work.,119,63,1,15.0,27.73109243697479,4,90.33333333333333,90.5,66.75,0.08333333333333334,64.47166666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Residential nursing care services,121,30,1,15.0,38.84297520661157,4,90.58333333333334,77.33333333333333,84.5,0.08333333333333334,64.32333333333332,DATA_NATIVE_COHORT
Ireland,Other,Civil engineering consultancy services.,217,101,1,15.0,23.04147465437788,4,93.41666666666667,93.66666666666667,54.91666666666667,0.08333333333333334,64.15166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Surgical hospital services,102,31,1,15.0,39.21568627450981,4,89.0,78.16666666666666,85.08333333333333,0.08333333333333334,64.13833333333332,DATA_NATIVE_COHORT
United Kingdom,Other,ENT or audiologist services,114,42,1,15.0,31.57894736842105,4,89.91666666666667,83.83333333333334,74.91666666666667,0.08333333333333334,64.075,DATA_NATIVE_COHORT
Canada federal,Other,*Temporary personnel services,315,21,1,15.0,42.22222222222222,4,95.0,67.08333333333333,89.33333333333333,0.08333333333333334,63.94166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Medical equipments,136,56,1,15.0,27.205882352941174,4,91.33333333333333,88.41666666666667,64.91666666666667,0.08333333333333334,63.92000000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Residential health facilities services,68,33,1,15.0,44.11764705882353,4,83.25,80.0,90.91666666666667,0.08333333333333334,63.825,DATA_NATIVE_COHORT
Canada federal,Other,*Business and corporate management consultation services,72,43,1,15.0,37.5,4,84.08333333333333,84.25,83.16666666666667,0.08333333333333334,63.80166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Building construction work,354,194,1,15.0,18.361581920903955,4,95.5,96.0,44.75,0.08333333333333334,63.595000000000006,DATA_NATIVE_COHORT
Canada federal,Other,*Information technology consultation services,149,49,1,15.0,26.845637583892618,4,91.75,86.66666666666667,64.16666666666667,0.08333333333333334,63.46333333333333,DATA_NATIVE_COHORT
Ireland,Other,Cleaning services.,149,60,1,15.0,24.832214765100673,4,91.75,89.66666666666666,59.5,0.08333333333333334,63.403333333333336,DATA_NATIVE_COHORT
United Kingdom,Other,Medical consumables,137,44,1,15.0,27.73722627737226,4,91.41666666666667,84.91666666666666,66.83333333333333,0.08333333333333334,63.38166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Building consultancy services,71,61,1,15.0,29.577464788732392,4,83.66666666666667,90.0,71.25,0.08333333333333334,63.01833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Construction work,1565,658,1,15.0,15.399361022364216,4,97.08333333333333,97.75,36.083333333333336,0.08333333333333334,62.99666666666667,DATA_NATIVE_COHORT
Ireland,Other,Training services.,73,52,1,15.0,30.136986301369863,4,84.58333333333333,87.33333333333333,73.08333333333333,0.08333333333333334,62.94833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Business and management consultancy services,115,81,1,15.0,22.608695652173914,4,90.08333333333334,92.25,54.25,0.08333333333333334,62.59666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Business and management consultancy and related services,174,117,1,15.0,18.96551724137931,4,92.83333333333333,94.5,46.08333333333333,0.08333333333333334,62.591666666666676,DATA_NATIVE_COHORT
Ireland,Other,Architectural design services.,64,39,1,15.0,35.9375,4,82.33333333333334,82.75,81.5,0.08333333333333334,62.55166666666668,DATA_NATIVE_COHORT
United Kingdom,Other,Medical practice and related services,103,47,1,15.0,27.184466019417474,4,89.16666666666667,85.75,64.83333333333333,0.08333333333333334,62.51833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Ophthalmologist services,96,41,1,15.0,28.125,3,88.5,83.5,68.16666666666666,0.08333333333333334,62.32,DATA_NATIVE_COHORT
Ireland,Other,"Laboratory, optical and precision equipments (excl. glasses).",238,29,1,15.0,28.57142857142857,4,93.83333333333333,76.58333333333334,68.66666666666667,0.08333333333333334,62.318333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,Services provided by medical laboratories,95,27,1,15.0,34.73684210526316,4,88.33333333333333,75.08333333333333,79.75,0.08333333333333334,62.16333333333333,DATA_NATIVE_COHORT
Ireland,Other,Consultative engineering and construction services.,92,46,1,15.0,27.173913043478258,4,87.75,85.66666666666667,64.75,0.08333333333333334,62.02833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Supply services of personnel including temporary staff,101,81,1,15.0,21.782178217821784,4,88.83333333333333,92.25,53.083333333333336,0.08333333333333334,61.986666666666665,DATA_NATIVE_COHORT
Ireland,Other,Quantity surveying services.,74,48,1,15.0,28.37837837837838,4,84.83333333333334,86.0,68.5,0.08333333333333334,61.856666666666676,DATA_NATIVE_COHORT
Ireland,Other,Recruitment services.,79,57,1,15.0,25.31645569620253,4,86.0,88.91666666666667,62.16666666666667,0.08333333333333334,61.848333333333336,DATA_NATIVE_COHORT
United Kingdom,Other,Health and social work services,3170,517,1,15.0,12.681388012618298,4,97.75,97.41666666666666,28.749999999999996,0.08333333333333334,61.803333333333335,DATA_NATIVE_COHORT
Ireland,Other,Business and management consultancy and related services.,93,54,1,15.0,24.731182795698924,4,88.16666666666667,87.91666666666667,59.416666666666664,0.08333333333333334,61.786666666666676,DATA_NATIVE_COHORT
United Kingdom,Other,Repair and maintenance services,894,414,1,15.0,13.758389261744966,4,96.41666666666666,97.0,31.416666666666664,0.08333333333333334,61.74833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Taxi services,123,93,1,15.0,19.51219512195122,4,90.66666666666666,93.41666666666667,46.58333333333333,0.08333333333333334,61.70666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Medical hospital services,85,20,1,15.0,45.88235294117647,4,87.0,65.66666666666666,92.0,0.08333333333333334,61.49333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Training services,153,108,1,15.0,17.647058823529413,4,92.25,94.08333333333333,41.5,0.08333333333333334,61.47166666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Cleaning and janitorial services,119,28,1,15.0,29.411764705882355,4,90.33333333333333,76.16666666666667,70.58333333333333,0.08333333333333334,61.435,DATA_NATIVE_COHORT
United Kingdom,Other,Building materials,55,39,1,15.0,34.54545454545455,4,79.91666666666667,82.75,79.58333333333333,0.08333333333333334,61.433333333333344,DATA_NATIVE_COHORT
United Kingdom,Other,Recruitment services,221,167,1,15.0,15.837104072398189,4,93.5,95.5,36.833333333333336,0.08333333333333334,61.400000000000006,DATA_NATIVE_COHORT
United Kingdom,Other,Social work services with accommodation,147,78,1,15.0,18.367346938775512,4,91.66666666666666,92.0,44.83333333333333,0.08333333333333334,61.343333333333334,DATA_NATIVE_COHORT
Ireland,Other,Refuse and waste related services.,47,30,1,15.0,46.808510638297875,4,76.5,77.33333333333333,92.91666666666667,0.08333333333333334,61.33166666666667,DATA_NATIVE_COHORT
Canada federal,Other,UNKNOWN,284,15,1,15.0,44.36619718309859,4,94.41666666666667,55.91666666666667,91.0,0.08333333333333334,61.15166666666668,DATA_NATIVE_COHORT
United Kingdom,Other,Auditing services,123,104,1,15.0,17.88617886178862,4,90.66666666666666,93.83333333333333,42.66666666666667,0.08333333333333334,61.11,DATA_NATIVE_COHORT
Ireland,Other,Playground equipment.,77,37,1,15.0,28.57142857142857,4,85.25,82.08333333333333,68.66666666666667,0.08333333333333334,61.00166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Repair and maintenance services of medical equipment,54,35,1,15.0,35.18518518518518,4,79.41666666666667,81.08333333333333,80.33333333333333,0.08333333333333334,60.97500000000001,DATA_NATIVE_COHORT
Ireland,Other,Repair and maintenance services.,110,48,1,15.0,22.727272727272727,4,89.66666666666666,86.0,54.333333333333336,0.08333333333333334,60.85333333333333,DATA_NATIVE_COHORT
Ireland,Other,Site preparation work.,57,35,1,15.0,33.33333333333333,4,80.75,81.08333333333333,76.75,0.08333333333333334,60.75666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Motor vehicles,80,53,1,15.0,23.75,4,86.41666666666666,87.5,57.25,0.08333333333333334,60.72833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,"Construction work for highways, roads",55,25,1,15.0,43.63636363636363,4,79.91666666666667,72.58333333333333,90.33333333333333,0.08333333333333334,60.725,DATA_NATIVE_COHORT
Canada federal,Other,*Software,67,19,1,15.0,52.23880597014925,4,83.08333333333333,64.75,95.25,0.08333333333333334,60.586666666666666,DATA_NATIVE_COHORT
Canada federal,Other,*Project management,56,30,1,15.0,35.714285714285715,4,80.41666666666667,77.33333333333333,80.91666666666667,0.08333333333333334,60.425000000000004,DATA_NATIVE_COHORT
United Kingdom,Other,Repair and maintenance services of building installations,149,112,1,15.0,15.436241610738255,4,91.75,94.33333333333334,36.16666666666667,0.08333333333333334,60.41666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,"Sewage, refuse, cleaning and environmental services",210,156,1,15.0,14.285714285714285,4,92.91666666666667,95.25,32.33333333333333,0.08333333333333334,60.33833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Waste and rubbish containers and bins,47,35,1,15.0,36.17021276595745,4,76.5,81.08333333333333,81.91666666666667,0.08333333333333334,60.326666666666675,DATA_NATIVE_COHORT
Ireland,Other,Landscaping work.,55,34,1,15.0,32.72727272727273,4,79.91666666666667,80.5,76.66666666666667,0.08333333333333334,60.32333333333333,DATA_NATIVE_COHORT
Canada federal,Other,*Electronic hardware and component parts and accessories,77,36,1,15.0,27.27272727272727,4,85.25,81.66666666666667,65.0,0.08333333333333334,60.23333333333334,DATA_NATIVE_COHORT
Ireland,Other,Public relations services.,67,48,1,15.0,25.37313432835821,4,83.08333333333333,86.0,62.25000000000001,0.08333333333333334,60.17166666666667,DATA_NATIVE_COHORT
Ireland,Other,Advertising and marketing services.,87,48,1,15.0,22.988505747126435,4,87.16666666666667,86.0,54.833333333333336,0.08333333333333334,60.14333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Cleaning services,273,217,1,15.0,11.72161172161172,4,94.33333333333334,96.41666666666666,26.083333333333332,0.08333333333333334,59.970000000000006,DATA_NATIVE_COHORT
Ireland,Other,Engineering services.,143,58,1,15.0,17.482517482517483,4,91.5,89.25,41.41666666666667,0.08333333333333334,59.96,DATA_NATIVE_COHORT
United Kingdom,Other,Refuse and waste related services,353,222,1,15.0,10.198300283286118,4,95.41666666666667,96.5,23.416666666666668,0.08333333333333334,59.85833333333334,DATA_NATIVE_COHORT
Ireland,Other,Primary school construction work.,66,61,1,15.0,22.727272727272727,4,82.75,90.0,54.333333333333336,0.08333333333333334,59.68000000000001,DATA_NATIVE_COHORT
Ireland,Other,Environmental services.,72,19,1,15.0,41.66666666666667,4,84.08333333333333,64.75,88.25,0.08333333333333334,59.64666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,"Other community, social and personal services",287,159,1,15.0,10.801393728222997,4,94.58333333333333,95.41666666666667,24.916666666666668,0.08333333333333334,59.580000000000005,DATA_NATIVE_COHORT
United Kingdom,Other,Grounds maintenance services,241,186,1,15.0,11.20331950207469,4,93.91666666666667,95.75,25.5,0.08333333333333334,59.558333333333344,DATA_NATIVE_COHORT
United Kingdom,Other,Catering services,150,121,1,15.0,13.333333333333334,4,92.0,94.83333333333334,30.166666666666668,0.08333333333333334,59.546666666666674,DATA_NATIVE_COHORT
Ireland,Other,"Electrical machinery, apparatus, equipment and consumables; Lighting.",57,37,1,15.0,28.07017543859649,4,80.75,82.08333333333333,68.08333333333333,0.08333333333333334,59.45666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Financial consultancy services,56,45,1,15.0,26.785714285714285,4,80.41666666666667,85.25,64.08333333333334,0.08333333333333334,59.45333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Insurance services,268,216,1,15.0,10.074626865671641,4,94.16666666666667,96.33333333333334,23.25,0.08333333333333334,59.38500000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Telecommunications services,88,56,1,15.0,19.318181818181817,4,87.41666666666667,88.41666666666667,46.5,0.08333333333333334,59.351666666666674,DATA_NATIVE_COHORT
United Kingdom,Other,Education and training services,1166,358,1,15.0,8.49056603773585,4,96.83333333333334,96.75,17.083333333333332,0.08333333333333334,59.23666666666668,DATA_NATIVE_COHORT
United Kingdom,Other,Physiotherapy services,64,32,1,15.0,28.125,4,82.33333333333334,79.0,68.16666666666666,0.08333333333333334,59.17666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Facilities management services,134,103,1,15.0,13.432835820895523,4,91.16666666666666,93.75,31.0,0.08333333333333334,59.14833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,"Laboratory, optical and precision equipments (excl. glasses)",302,88,1,15.0,10.927152317880795,4,94.83333333333334,92.91666666666667,25.166666666666664,0.08333333333333334,59.055000000000014,DATA_NATIVE_COHORT
United Kingdom,Other,Lift-maintenance services,104,94,1,15.0,14.423076923076922,4,89.25,93.5,34.08333333333333,0.08333333333333334,59.025000000000006,DATA_NATIVE_COHORT
United Kingdom,Other,Asbestos removal services,75,64,1,15.0,18.666666666666668,4,84.91666666666666,90.66666666666666,45.416666666666664,0.08333333333333334,58.94166666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Financial and insurance services,154,120,1,15.0,11.688311688311687,4,92.33333333333333,94.75,26.0,0.08333333333333334,58.881666666666675,DATA_NATIVE_COHORT
United Kingdom,Other,Building surveying services,52,44,1,15.0,26.923076923076923,4,78.75,84.91666666666666,64.33333333333333,0.08333333333333334,58.87833333333334,DATA_NATIVE_COHORT
Ireland,Other,Architectural services for buildings.,38,26,1,15.0,47.368421052631575,4,71.41666666666666,73.83333333333333,93.33333333333333,0.08333333333333334,58.87,DATA_NATIVE_COHORT
Ireland,Other,Construction work for multi-dwelling buildings and individual houses.,71,26,1,15.0,29.577464788732392,4,83.66666666666667,73.83333333333333,71.25,0.08333333333333334,58.815000000000005,DATA_NATIVE_COHORT
United Kingdom,Other,Services provided by nurses,47,23,1,15.0,42.5531914893617,3,76.5,69.91666666666667,89.58333333333334,0.08333333333333334,58.803333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,Road transport services,97,69,1,15.0,15.463917525773196,4,88.58333333333334,91.33333333333333,36.25,0.08333333333333334,58.638333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,Laboratory services,81,62,1,15.0,17.28395061728395,4,86.5,90.33333333333333,41.0,0.08333333333333334,58.56666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Security services,255,192,1,15.0,9.019607843137255,4,94.08333333333333,95.91666666666666,17.333333333333336,0.08333333333333334,58.185,DATA_NATIVE_COHORT
United Kingdom,Other,Cardiology services,47,24,1,15.0,38.297872340425535,4,76.5,71.33333333333334,83.91666666666666,0.08333333333333334,58.15166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Cleaning and sanitation services,68,56,1,15.0,19.11764705882353,4,83.25,88.41666666666667,46.25,0.08333333333333334,57.973333333333336,DATA_NATIVE_COHORT
Ireland,Other,Transport services (excl. Waste transport).,70,32,1,15.0,24.285714285714285,4,83.41666666666666,79.0,58.916666666666664,0.08333333333333334,57.858333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Advertising and marketing services,125,105,1,15.0,10.4,4,90.91666666666667,93.91666666666667,23.666666666666668,0.08333333333333334,57.79166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Services provided by medical personnel,76,43,1,15.0,19.736842105263158,4,85.08333333333333,84.25,46.833333333333336,0.08333333333333334,57.58166666666667,DATA_NATIVE_COHORT
Ireland,Other,Health services.,89,22,1,15.0,26.96629213483146,4,87.5,68.5,64.58333333333334,0.08333333333333334,57.455000000000005,DATA_NATIVE_COHORT
United Kingdom,Other,Fire-prevention services,44,40,1,15.0,27.27272727272727,4,74.91666666666667,83.33333333333334,65.0,0.08333333333333334,57.36000000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Works for complete or part construction and civil engineering work,112,87,1,15.0,10.714285714285714,4,89.83333333333333,92.83333333333333,24.666666666666668,0.08333333333333334,57.343333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Construction work for multi-dwelling buildings and individual houses,123,74,1,15.0,10.569105691056912,4,90.66666666666666,91.83333333333333,24.583333333333332,0.08333333333333334,57.335,DATA_NATIVE_COHORT
United Kingdom,Other,"Food, beverages, tobacco and related products",135,94,1,15.0,9.62962962962963,4,91.25,93.5,20.666666666666668,0.08333333333333334,57.25000000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Family-planning services,34,23,1,15.0,52.94117647058824,3,68.16666666666666,69.91666666666667,95.5,0.08333333333333334,57.20166666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Roof works and other special trade construction works,58,45,1,15.0,20.689655172413794,4,81.0,85.25,50.33333333333333,0.08333333333333334,57.165,DATA_NATIVE_COHORT
United Kingdom,Other,School catering services,420,376,1,15.0,3.0952380952380953,4,95.75,96.91666666666666,7.249999999999999,0.08333333333333334,57.163333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Social work and related services,2502,138,1,15.0,1.518784972022382,4,97.58333333333333,95.08333333333333,6.583333333333333,0.08333333333333334,57.15333333333334,DATA_NATIVE_COHORT
Ireland,Other,Research consultancy services.,37,30,1,15.0,35.13513513513514,4,70.58333333333333,77.33333333333333,80.16666666666666,0.08333333333333334,57.14333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Legal advisory services,34,24,1,15.0,47.05882352941176,4,68.16666666666666,71.33333333333334,93.08333333333333,0.08333333333333334,57.135,DATA_NATIVE_COHORT
Canada federal,Other,*Information technology IT management services,34,24,1,15.0,47.05882352941176,4,68.16666666666666,71.33333333333334,93.08333333333333,0.08333333333333334,57.135,DATA_NATIVE_COHORT
Ireland,Other,Canteen and catering services.,83,53,1,15.0,15.66265060240964,4,86.75,87.5,36.41666666666667,0.08333333333333334,57.08500000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Research and development services and related consultancy services,284,119,1,15.0,6.690140845070422,4,94.41666666666667,94.58333333333333,12.5,0.08333333333333334,57.075,DATA_NATIVE_COHORT
United Kingdom,Other,Environmental services,92,68,1,15.0,13.043478260869565,4,87.75,91.08333333333334,29.25,0.08333333333333334,57.046666666666674,DATA_NATIVE_COHORT
United Kingdom,Other,School cleaning services,289,257,1,15.0,4.844290657439446,4,94.66666666666667,96.66666666666667,8.75,0.08333333333333334,57.02166666666668,DATA_NATIVE_COHORT
Ireland,Other,Building installation work.,45,25,1,15.0,33.33333333333333,4,75.5,72.58333333333333,76.75,0.08333333333333334,56.86666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Building and facilities management services,154,115,1,15.0,7.792207792207792,4,92.33333333333333,94.41666666666667,14.75,0.08333333333333334,56.77,DATA_NATIVE_COHORT
United Kingdom,Other,Refurbishment work,110,88,1,15.0,10.0,4,89.66666666666666,92.91666666666667,21.0,0.08333333333333334,56.65166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Energy-efficiency consultancy services,79,55,1,15.0,15.18987341772152,4,86.0,88.0,34.5,0.08333333333333334,56.63000000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Electricity,78,59,1,15.0,14.102564102564102,4,85.75,89.58333333333334,32.166666666666664,0.08333333333333334,56.54166666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Computer services,57,33,1,15.0,22.807017543859647,4,80.75,80.0,54.75,0.08333333333333334,56.51500000000001,DATA_NATIVE_COHORT
Ireland,Other,"Furniture (incl. office furniture), furnishings, domestic appliances (excl. lighting) and cleaning products.",50,35,1,15.0,24.0,4,77.91666666666667,81.08333333333333,58.08333333333333,0.08333333333333334,56.49,DATA_NATIVE_COHORT
United Kingdom,Other,Quantity surveying services,40,35,1,15.0,27.500000000000004,4,73.16666666666667,81.08333333333333,66.41666666666667,0.08333333333333334,56.470000000000006,DATA_NATIVE_COHORT
United Kingdom,Other,"Petroleum products, fuel, electricity and other sources of energy",117,80,1,15.0,9.401709401709402,4,90.16666666666666,92.16666666666666,20.0,0.08333333333333334,56.43666666666667,DATA_NATIVE_COHORT
Ireland,Other,Environmental engineering consultancy services.,60,33,1,15.0,21.666666666666668,4,81.41666666666667,80.0,52.75,0.08333333333333334,56.36833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Real estate services,85,70,1,15.0,11.76470588235294,4,87.0,91.5,26.166666666666664,0.08333333333333334,56.36,DATA_NATIVE_COHORT
United Kingdom,Other,Event services,132,84,1,15.0,9.090909090909092,4,91.08333333333334,92.5,17.416666666666668,0.08333333333333334,56.351666666666674,DATA_NATIVE_COHORT
United Kingdom,Other,Travel management services,40,34,1,15.0,27.500000000000004,4,73.16666666666667,80.5,66.41666666666667,0.08333333333333334,56.318333333333335,DATA_NATIVE_COHORT
Ireland,Other,Transport equipment and auxiliary products to transportation.,40,21,1,15.0,40.0,4,73.16666666666667,67.08333333333333,85.75,0.08333333333333334,56.31000000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Architectural and related services,89,68,1,15.0,11.235955056179774,4,87.5,91.08333333333334,25.583333333333336,0.08333333333333334,56.30666666666668,DATA_NATIVE_COHORT
United Kingdom,Other,Hardware,36,30,1,15.0,33.33333333333333,4,69.83333333333334,77.33333333333333,76.75,0.08333333333333334,56.288333333333334,DATA_NATIVE_COHORT
